id,username,created_at,lng,lat,text
1.51469E+18,Faugustus2nd,Thu Apr 14 19:24:25 +0000 2022,-122.194398,47.481598,"@groomrlady I forgot: cat friendly; not tested with children, but probably not, especially boys not his own."
1.51469E+18,hoeassbarbie,Thu Apr 14 19:24:27 +0000 2022,-117.0226945,38.502147,Bitch stop acting like u can’t see my name HOEassbarbie yeah bitch im a hoe I’ll break your daddy. Stop playing with me.
1.51469E+18,dededianne,Thu Apr 14 19:24:28 +0000 2022,-122.961913,46.140806,"Focus on how you feeling, not your stuff that only makes you happy temporary instead appreciate things you have tha… https://t.co/nFhQbWjvGl"
1.51469E+18,KathleenRadu,Thu Apr 14 19:24:31 +0000 2022,-123.3583795,48.4267305,@s_malcolmson @jjhorgan Words…..just words @s_malcolmson they mean nothing if you don’t DO something! #iburiedmychild
1.51469E+18,Leakri,Thu Apr 14 19:24:37 +0000 2022,-120.5834015,44.1454365,@oldbowers Be careful. Good luck
1.51469E+18,nerdsforyang,Thu Apr 14 19:24:42 +0000 2022,-119.3066075,37.2691755,"Ukraine said it had hit the Russia’s flagship in the Black Sea with missiles, while Russian News claims an accident… https://t.co/ho22DMJt02"
1.51469E+18,meinmidstofmany,Thu Apr 14 19:24:45 +0000 2022,-122.3306025,47.614817,"@xguesswhobitchx .y karma is good, thank you very much.  I don't lie, try to steal anyones pet.  I don't make weapo… https://t.co/FRi1kHUIMT"
1.51469E+18,FrederickWittm1,Thu Apr 14 19:24:46 +0000 2022,-119.2796615,46.2581775,The only people who produce anything of value are Jewish. (That isn't warfare.)
1.51469E+18,laurgeary,Thu Apr 14 19:24:46 +0000 2022,-116.979419,46.399266,@AxeMoose @nightwolf4ever1 Oh good!
1.51469E+18,sl0wburnTV,Thu Apr 14 19:24:53 +0000 2022,-122.061771,47.6788125,@punkanovaplays So true
1.51469E+18,stacypapers,Thu Apr 14 19:24:57 +0000 2022,-120.5834015,44.1454365,Hit me up+1 (256) 633-4834 https://t.co/J9m8KXCAqE
1.51469E+18,burtlikko,Thu Apr 14 19:25:03 +0000 2022,-122.630908,45.536402,@PubTriviaFacts Weezer https://t.co/utvN6bbvzG
1.51469E+18,AyeYoAmber,Thu Apr 14 19:25:07 +0000 2022,-117.0226945,38.502147,I literally just drove 30 minutes across town to eat a TCT 😅
1.51469E+18,hoeassbarbie,Thu Apr 14 19:25:10 +0000 2022,-117.0226945,38.502147,@Ahmed_UTC2 Boy bye lmfao would it be better if I was doing it for free and raw ???
1.51469E+18,Fiik_the3rd,Thu Apr 14 19:25:13 +0000 2022,-122.3306025,47.614817,@ama_ningyo My queen....
1.51469E+18,ChristianLipski,Thu Apr 14 19:25:14 +0000 2022,-122.630908,45.536402,"Mary Jo Deschanel, obviously Zooey and Emily's mother... https://t.co/XGv1qe7x7Y"
1.51469E+18,jarelp,Thu Apr 14 19:25:18 +0000 2022,-119.3066075,37.2691755,@KatrinaPierson The biggest problem with truly ignorant people is that they just cannot comprehend the scope of their ignorance.
1.51469E+18,BMittge,Thu Apr 14 19:25:22 +0000 2022,-122.957888,46.6586665,"This tweet from yesterday has not aged well. To be fair, though, the tweet is doing better than the ship."
1.51469E+18,kevinlpatterson,Thu Apr 14 19:25:29 +0000 2022,-123.934998,49.1745345,@HeerJeet Exactly.
1.51469E+18,SKCFDispatches,Thu Apr 14 19:25:30 +0000 2022,-122.1857893,47.37740094,"🚑DISPATCH: Medical Aid - Basic Life Support @ 25030 117TH CT SE, KENT.Responding Dept: KentUnit(s): L374#PugetSoundFire #Kent"
1.51469E+18,Deity_Falkor,Thu Apr 14 19:25:33 +0000 2022,-122.1426895,47.750041,"@ChadPal08448273 As a man, please stop speaking for us. We all do enough stupid shit without you making us sound worse."
1.51469E+18,tims_pix,Thu Apr 14 19:25:33 +0000 2022,-122.630908,45.536402,"@dannyngan Acknowledgment of delivery? 😂 Usually, when I don’t hear back from the client, they have received the images, and they like them."
1.51469E+18,meinmidstofmany,Thu Apr 14 19:25:34 +0000 2022,-122.3306025,47.614817,@xguesswhobitchx That doesn't make sense.
1.51469E+18,JoshSheltonLive,Thu Apr 14 19:25:38 +0000 2022,-122.8689885,42.343589,@Loodog26 @ACowTentKevin @NBCSGiants Exactly. Moral of the story: it ain’t that hard to spell a players name the way they want it spelled.
1.51469E+18,hellonature,Thu Apr 14 19:25:39 +0000 2022,-123.3583795,48.4267305,@7thmoosefromth1 @JohnMommers1 @thebradfordfile Why do you think that?   I try to vary my info sources.  The only p… https://t.co/bhcaa69N2M
1.51469E+18,CoryKendrix,Thu Apr 14 19:25:40 +0000 2022,-122.67653,45.51994,📍PORTLAND 5/5 @TheThesisPDXExcited to announce I’m coming back to the Town! I need all my PNW fam to pull up and… https://t.co/BHe17oVfaf
1.51469E+18,melora72,Thu Apr 14 19:25:42 +0000 2022,-117.000734,46.7347065,@isabel_oliden1 @mrdannyglover @EllenBarkin @GregAbbott_TX Do you think an older sister may have done it?
1.51469E+18,SOTD_NFT,Thu Apr 14 19:25:42 +0000 2022,-122.630908,45.536402,I’m really proud of myself for Getting the hang of things with this job as an addiction counselor. I’m really getti… https://t.co/EURfNppk4K
1.51469E+18,hermesgovantes,Thu Apr 14 19:25:43 +0000 2022,-116.238001,43.598033,Can’t front like I don’t miss you but I know it’s mutual.❤️‍🔥
1.51469E+18,CLDwahrheit,Thu Apr 14 19:25:50 +0000 2022,-119.3066075,37.2691755,Some good reminders in today's world.  https://t.co/mEt7y5njlb
1.51469E+18,cbtpdx,Thu Apr 14 19:25:52 +0000 2022,-122.630908,45.536402,@PDXFoodieCritic come on down to @cbtpdx in SW!
1.51469E+18,dededianne,Thu Apr 14 19:25:53 +0000 2022,-122.961913,46.140806,@saltysixties Hello..beautiful Marcie.🌹
1.51469E+18,dypics,Thu Apr 14 19:25:57 +0000 2022,-121.4427182,47.41314535,Just posted a photo @ Franklin Falls Trailhead https://t.co/TTM8TnqVYl
1.51469E+18,ilovejowee,Thu Apr 14 19:25:58 +0000 2022,-122.3306025,47.614817,@P360gaming Yes! It is! 😃
1.51469E+18,Runningactor,Thu Apr 14 19:26:00 +0000 2022,-122.3306025,47.614817,My terrible idea of the day: Guys &amp; Dolls. A production of the show where all the male identifying characters would… https://t.co/EM1sU93dmj
1.51469E+18,dbm422,Thu Apr 14 19:26:01 +0000 2022,-122.713715,47.707151,@fromlos @sands111111 @HijodeCowboy @baseballbarry2 There are definitely times where sour cream belongs on tacos. W… https://t.co/2nj4oRP8yU
1.51469E+18,stacypapers,Thu Apr 14 19:26:01 +0000 2022,-120.5834015,44.1454365,Hmu at +1 (256) 633-4834 for best and Quality essays and assignments.@ stacypapers@gmail.com
1.51469E+18,pdxpolicelog,Thu Apr 14 19:26:02 +0000 2022,-122.660695,45.52507,"SUSPICIOUS - WITH WEAPON *H at NE EVERETT ST / NE GRAND AVE, PORT [Portland Police #PP22000099052] 12:15 #pdx911"
1.51469E+18,tmj_CAP_transp,Thu Apr 14 19:26:05 +0000 2022,-122.1863657,38.0004787,"See our latest #Martinez, CA #Transportation job opportunity and click the link in our bio to apply: Parts Delivery at O'Reilly Automotive"
1.51469E+18,ArtByGOuimet,Thu Apr 14 19:26:06 +0000 2022,-123.070225,49.3156065,"Excuse me Mr Stranger,  telling me to smile does NOT make me want to smile https://t.co/VOC7SnQlhH"
1.51469E+18,tmj_PDX_skltrd,Thu Apr 14 19:26:06 +0000 2022,-122.6764816,45.5230622,"If you're looking for work in #Portland, OR, check out this #SkilledTrade job via the link in our bio: R0049 Materi… https://t.co/GH1xZgjk3v"
1.51469E+18,DemonEvilMuscle,Thu Apr 14 19:26:08 +0000 2022,-117.0226945,38.502147,@FontaneMick I really don’t think he will. Been hearing a lot of chatter that Renée is not a fan of the AEW style a… https://t.co/pEloFgfs0v
1.51469E+18,SpeenerMan,Thu Apr 14 19:26:09 +0000 2022,-122.1100235,47.4851855,@AkhusbinCrypto @soldiamondheads Bling bling FAM 💎😎
1.51469E+18,YourFoxyFemboy,Thu Apr 14 19:26:11 +0000 2022,-117.282735,47.649746,So this video is still floating around x) lol.#chastity #beta #feminize #femboy #subspace
1.51469E+18,Leakri,Thu Apr 14 19:26:12 +0000 2022,-120.5834015,44.1454365,@bfbuschi They are anti American
1.51469E+18,EmptyUK,Thu Apr 14 19:26:13 +0000 2022,-123.123581,49.257639,"Why is it if you block a caller on iPhone it still sends that call to your voicemail, to fill it with useless messages? #iphone #Apple"
1.51469E+18,ImJustHereSoI18,Thu Apr 14 19:26:14 +0000 2022,-122.9352255,46.9713185,@Rationalist69 @David_Leavitt World War 5 https://t.co/R7A6hzJhMy
1.51469E+18,MissBeautyBunni,Thu Apr 14 19:26:20 +0000 2022,-123.070225,49.3156065,Straight from the gym and into @COBSBread for #hotcrossbuns https://t.co/BXzq3rznrR
1.51469E+18,Ballgame_KTIK,Thu Apr 14 19:26:24 +0000 2022,-116.196595,43.602134,#BoiseState presser: “History is the best indication of the future. Not Twitter.” - @CoachLeonRice https://t.co/pKdiczrlFk
1.51469E+18,ActuallyGDP,Thu Apr 14 19:26:27 +0000 2022,-122.630908,45.536402,"I mean, if it's true it's less of a 'slam' and more of a 'genuine legitimate criticism' of a corrupt and unnecessar… https://t.co/qxyTa2zgav"
1.51469E+18,Faugustus2nd,Thu Apr 14 19:26:30 +0000 2022,-122.194398,47.481598,@Meidas_Yay Any K. Lamar fan is a friend of mine
1.51469E+18,NievesWolters,Thu Apr 14 19:26:31 +0000 2022,-122.696391,45.411248,when the game is so shit you do a twist and indeed add a round-based map lmaoalso super easter egg for bo:cw?
1.51469E+18,NatalieOziel,Thu Apr 14 19:26:32 +0000 2022,-122.201905,47.680319,Andre young how's your vivid imagination doing this morning Connie Berry Deidra Clayton Katy gorlo Nina Simone the… https://t.co/iLW3lzOQpb
1.51469E+18,NatalieOziel,Thu Apr 14 19:26:32 +0000 2022,-122.201905,47.680319,You may have been a victim but you sure loved every minute just like Travess Forbush did hurting people don't worry… https://t.co/iRvc8WANY8
1.51469E+18,Strasconsin,Thu Apr 14 19:26:33 +0000 2022,-123.321857,42.429316,@y2stump @AbbyVx @MortalKombat I think we will see Wick before Nic
1.51469E+18,bigjohn452,Thu Apr 14 19:26:36 +0000 2022,-110.0447835,46.6798,@NFTsAnonymous @steven_schill How do you enter the raffle
1.51469E+18,dededianne,Thu Apr 14 19:26:37 +0000 2022,-122.961913,46.140806,@Baharajaz1 Beautiful home. 😍❤👍
1.51469E+18,jarelp,Thu Apr 14 19:26:37 +0000 2022,-119.3066075,37.2691755,"@quietbjstorm54 @KatrinaPierson Your list is valid, but incomplete."
1.51469E+18,IsisWise,Thu Apr 14 19:26:40 +0000 2022,-123.123581,49.257639,@ResistanceCats @BiancaVK4 @SusanMorais @CarymaRules Court Cat - you do not owe this random poster any explanation.… https://t.co/Vl9FtLGum2
1.51469E+18,NWJS_jobs,Thu Apr 14 19:26:42 +0000 2022,-120.090278,37.437371,"Can you recommend anyone for this job? Kindergarten And Middle School Teachers https://t.co/Ue0yehkb3e Catheys Valley, CA"
1.51469E+18,FrederickWittm1,Thu Apr 14 19:26:43 +0000 2022,-119.2796615,46.2581775,The Biden administration sees black and Latino and or other minorities as being below white people.
1.51469E+18,ColverErnie,Thu Apr 14 19:26:44 +0000 2022,-114.465155,42.561255,@m3mo I'm rowing the same boat.
1.51469E+18,brown_lavender,Thu Apr 14 19:26:44 +0000 2022,-119.3066075,37.2691755,that’s two pints for having ground control on the opponent 😭😭😭
1.51469E+18,Faugustus2nd,Thu Apr 14 19:26:56 +0000 2022,-122.194398,47.481598,@DuckJuiceDixon Probably not.
1.51469E+18,JenDoug54531087,Thu Apr 14 19:26:57 +0000 2022,-123.3583795,48.4267305,@Rebecca__Knott and sounds like you have gone down the rabbit hole…see ya!
1.51469E+18,steady_yeti,Thu Apr 14 19:26:58 +0000 2022,-119.3066075,37.2691755,If Arteta was to be sacked they’re aren’t a lot of candidates to take over My worry is people don’t seem to underst… https://t.co/SYaHUI6KaK
1.51469E+18,cbtpdx,Thu Apr 14 19:26:58 +0000 2022,-122.630908,45.536402,@ThornsFC @NWSL we want to watch plus we want to see it Live!!!! Go Thorns!!!!
1.51469E+18,ilovejowee,Thu Apr 14 19:26:58 +0000 2022,-122.333618,47.612583,Home for the weekend! 😍 https://t.co/YGUlzo3Fqx
1.51469E+18,dsn_status,Thu Apr 14 19:27:00 +0000 2022,-116.89,35.426667,DSS 25 receiving data from Parker Solar Probe at 178.6kb/s.IN LOCK IN LOCK 1 TURBO
1.51469E+18,soleilbrille18,Thu Apr 14 19:27:01 +0000 2022,-122.3306025,47.614817,What a farce!  3-14d segments for insurrection. crystal mason sits in jail for 5yrs for mistakenly trying to vote.… https://t.co/VlJfMiXmWS
1.51469E+18,jefcuraz,Thu Apr 14 19:27:04 +0000 2022,-123.929885,46.1611755,AWESOME!!!!!!
1.51469E+18,alxocity,Thu Apr 14 19:27:07 +0000 2022,-122.630908,45.536402,@TopshotTandy Reveal all
1.51469E+18,JamespDonovan,Thu Apr 14 19:27:08 +0000 2022,-123.1224015,44.065621,@Grayhairdontca2 @MCOptiks @JulieBanderas When did the Prius come out?
1.51469E+18,ImJustHereSoI18,Thu Apr 14 19:27:11 +0000 2022,-122.9352255,46.9713185,"World War 5. That’s what we’re dealing with here, guys. https://t.co/5aNEtLCFlj"
1.51469E+18,BMittge,Thu Apr 14 19:27:14 +0000 2022,-122.957888,46.6586665,"An interrobang, because why not⁉️"
1.51469E+18,Leakri,Thu Apr 14 19:27:17 +0000 2022,-120.5834015,44.1454365,@InvestigatorCps Me too!
1.51469E+18,CailinasEirinn,Thu Apr 14 19:27:20 +0000 2022,-123.934998,49.1745345,@ruggedbroad Probably nowhere. I don’t like FB and I’m really not interested in any other platforms.
1.51469E+18,CHEK_media,Thu Apr 14 19:27:20 +0000 2022,-123.7547765,48.6215965,🇨🇦 On a streak! 🇨🇦 Support the Canadian contestant tonight as she attempts 8 in a row. @Jeopardy 7:30 PM WEEKDAY… https://t.co/uuVPglOU5f
1.51469E+18,dbm422,Thu Apr 14 19:27:25 +0000 2022,-122.713715,47.707151,@DZ_49 That comparison was a little better🤣
1.51469E+18,ChanDannyTse2,Thu Apr 14 19:27:27 +0000 2022,-122.818486,49.111519,"Why does we feel the need to make Billionaires into villains? Don't like a Musk control Twitter, get off Twitter! T… https://t.co/QaWJ4N1DF8"
1.51469E+18,OregonDucks5oh3,Thu Apr 14 19:27:31 +0000 2022,-123.3120035,44.9205385,That new @100Thieves Valo roster sheeesh 👀🔥
1.51469E+18,joeyyakapovich,Thu Apr 14 19:27:31 +0000 2022,-120.5834015,44.1454365,Your vote is sacred. Don't waste the opportunity to get involved in your community. It's as easy as voting. Marcus… https://t.co/ZYxlCNhdry
1.51469E+18,MikellMaggard3,Thu Apr 14 19:27:34 +0000 2022,-119.2796615,46.2581775,@TimeToVoteRed @Montpellier21 Yes I agree I am a 67 years old and I am pretty forgetful I'm not seen all yet I don'… https://t.co/7AB1gV1SUS
1.51469E+18,danjstark,Thu Apr 14 19:27:35 +0000 2022,-122.775062,45.311166,You are what you are when you’re in the middle of trying to be something else. https://t.co/l3O7CKqX3T
1.51469E+18,katiestockdale,Thu Apr 14 19:27:36 +0000 2022,-123.123581,49.257639,@audreyseokhean How naturally and not awkwardly you hug people is impressive!
1.51469E+18,NatalieOziel,Thu Apr 14 19:27:37 +0000 2022,-122.2964885,47.442583,Andre young medieval sends her regards these are the type of people you hung out with in March 2021 you may have be… https://t.co/FJxXtPPlCO
1.51469E+18,SSFCFOTY15,Thu Apr 14 19:27:38 +0000 2022,-122.334461,47.307568,@Llarian Interested in this as well
1.51469E+18,aagaba822,Thu Apr 14 19:27:44 +0000 2022,-122.455344,47.2429605,This would be great on our Kampala Masada Rd https://t.co/MK4Jg22FVc
1.51469E+18,JennyKwanBC,Thu Apr 14 19:27:47 +0000 2022,-123.123581,49.257639,Gov continues to ignore calls to extend new measures for Ukrainians to Afghans. Concerned that the government has f… https://t.co/Z9XGsrsR8S
1.51469E+18,Smith442Smith,Thu Apr 14 19:27:47 +0000 2022,-122.2670745,49.0869965,@CanMNTArmada @kenbiffi_ @XChris_TalksX @ManuelVeth I imagine Canada will play their games here.
1.51469E+18,quack_attack22,Thu Apr 14 19:27:49 +0000 2022,-120.5834015,44.1454365,@K_IEdwards @SportsTalkATL Yeah I don’t regret the Braves trading either of them or the other player as well…more w… https://t.co/bNFYbtNsvY
1.51469E+18,tims_pix,Thu Apr 14 19:27:52 +0000 2022,-122.630908,45.536402,@concodanomics Holy shit this is horrible.
1.51469E+18,KatDelancey,Thu Apr 14 19:27:55 +0000 2022,-122.3306025,47.614817,"Bronze SponsorHousing First University, a program of Pathways to Housing PA #hfpc2022 https://t.co/6T9gtWv19G"
1.51469E+18,QuickestTempa,Thu Apr 14 19:27:58 +0000 2022,-122.4269055,47.0895845,I read this &amp; thought “who came up with this sick shit” and then watched and realized it’s real. That’s crazy.
1.51469E+18,aliciainedmonds,Thu Apr 14 19:28:05 +0000 2022,-122.3577725,47.8186225,Sitting under a blanket With the fireplace on…in April.
1.51469E+18,MaverickDisney,Thu Apr 14 19:28:05 +0000 2022,-122.195228,39.594316,Just posted a photo @ Blue Gum Motel https://t.co/U2TkQcfDql
1.51469E+18,tmj_PDX_secure,Thu Apr 14 19:28:16 +0000 2022,-122.6764816,45.5230622,"Don't be shy. Score a job like ""Security Officer - Corporate Office"" at Allied Universal by asking for referrals. I… https://t.co/2YF6hqXwHT"
1.51469E+18,blocked_flights,Thu Apr 14 19:28:20 +0000 2022,-115.0544,36.2239,"Nellis Air Force Base, United States: Heading: 90 | Altitude: 1500 ft https://t.co/UMFifvydaK"
1.51469E+18,lifeinrewind,Thu Apr 14 19:28:21 +0000 2022,-122.2740545,47.905972,@VirtuousSid @wofflez guy who is afraid to show his ugly mug on Twitter says what?
1.51469E+18,LonnieA22543144,Thu Apr 14 19:28:24 +0000 2022,-122.506779,47.157103,@007 I'm not interested in anything else on here except for who will be the next James Bond🤔
